Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,940.25,987.6500244140625,940.25,969.2999877929688,932.33154296875,335988
2014-01-02,969.9500122070312,975.5499877929688,920.4500122070312,930.5499877929688,895.059326171875,172239
2014-01-03,925.0,962.4000244140625,921.1500244140625,951.9500122070312,915.6431274414062,148814
2014-01-06,946.0,951.9000244140625,937.0499877929688,945.7000122070312,909.631591796875,95362
2014-01-07,940.0499877929688,948.7000122070312,922.25,932.0999755859375,896.5501708984375,137831
2014-01-08,937.0,938.2999877929688,903.2999877929688,907.6500244140625,873.0327758789062,170459
2014-01-09,913.0,913.0,876.0499877929688,894.4000244140625,860.2881469726562,260764
2014-01-10,895.5999755859375,920.0,894.4000244140625,916.5999755859375,881.6414184570312,172729
2014-01-13,921.7000122070312,930.0,891.0,899.0999755859375,864.8087768554688,156681
2014-01-14,891.1500244140625,912.4000244140625,891.1500244140625,902.2999877929688,867.88671875,59681
2014-01-15,903.0,912.0,893.0,906.5999755859375,872.022705078125,135377
2014-01-16,912.7000122070312,929.7999877929688,901.2999877929688,922.0499877929688,886.8834838867188,208882
2014-01-17,919.0,933.4500122070312,917.0,927.4000244140625,892.0294799804688,89085
2014-01-20,931.0,942.0,927.4000244140625,939.4000244140625,903.5718383789062,93297
2014-01-21,941.0999755859375,949.0,931.0,946.0,909.9201049804688,153772
2014-01-22,949.7000122070312,949.7000122070312,927.5,941.4000244140625,905.49560546875,74869
2014-01-23,942.2000122070312,945.0,929.0,940.7999877929688,904.9183349609375,65283
2014-01-24,935.0,945.0,927.0999755859375,941.9000244140625,905.976318359375,102697
2014-01-27,941.5,941.5,925.0,934.8499755859375,899.1952514648438,99977
2014-01-28,929.0,934.9500122070312,906.0999755859375,916.5999755859375,881.6414184570312,133197
2014-01-29,918.2000122070312,928.0,900.9000244140625,905.5499877929688,871.0128173828125,46413
2014-01-30,896.0499877929688,933.0,896.0499877929688,921.8499755859375,886.6910400390625,89529
2014-01-31,917.0999755859375,944.5999755859375,906.2000122070312,930.2000122070312,894.7227783203125,70146
2014-02-03,935.0,969.7999877929688,933.8499755859375,937.5999755859375,901.8403930664062,190405
2014-02-04,935.0,942.7999877929688,915.5999755859375,930.1500244140625,894.6746215820312,90853
2014-02-05,923.25,947.6500244140625,923.25,935.2000122070312,899.5320434570312,60835
2014-02-06,936.25,948.0,923.0499877929688,945.2000122070312,909.150634765625,100385
2014-02-07,950.25,954.6500244140625,940.0,945.75,909.6795654296875,348982
2014-02-10,946.7999877929688,958.6500244140625,930.3499755859375,945.6500244140625,909.5834350585938,249117
2014-02-11,946.7000122070312,948.0,931.2000122070312,942.0999755859375,906.1688232421875,107337
2014-02-12,943.1500244140625,945.0,931.0499877929688,936.0499877929688,900.349609375,89113
2014-02-13,935.0,943.7000122070312,925.9000244140625,930.7000122070312,895.2035522460938,123494
2014-02-14,931.75,935.0,907.9500122070312,910.7999877929688,876.0626220703125,88358
2014-02-17,918.0,924.7999877929688,910.2000122070312,920.6500244140625,885.5369262695312,83621
2014-02-18,932.9000244140625,932.9000244140625,920.0499877929688,925.3499755859375,890.0577392578125,74253
2014-02-19,926.4000244140625,937.4000244140625,922.0999755859375,928.5999755859375,893.18359375,115736
2014-02-20,926.3499755859375,926.3499755859375,902.2000122070312,907.2000122070312,872.5999145507812,86194
2014-02-21,908.25,917.75,897.0,900.2999877929688,865.9629516601562,77983
2014-02-24,905.0,914.7999877929688,900.25,909.1500244140625,874.4755249023438,39523
2014-02-25,910.2000122070312,917.7000122070312,909.0,912.7999877929688,877.986328125,49759
2014-02-26,919.9500122070312,919.9500122070312,905.4000244140625,908.7999877929688,874.1388549804688,63923
2014-02-28,895.7000122070312,928.0,895.7000122070312,920.2999877929688,885.2001342773438,229839
2014-03-03,920.0,923.9500122070312,901.25,902.5,868.0792236328125,39652
2014-03-04,903.5499877929688,911.0,895.0499877929688,899.5499877929688,865.2417602539062,74965
2014-03-05,902.9000244140625,912.7999877929688,902.9000244140625,907.4500122070312,872.8404541015625,161162
2014-03-06,908.5,913.9000244140625,896.1500244140625,898.3499755859375,864.0872802734375,117509
2014-03-07,908.0,908.0,885.0,887.1500244140625,853.3145751953125,121701
2014-03-10,889.0,889.3499755859375,865.0,872.4000244140625,839.1271362304688,141440
2014-03-11,874.4000244140625,886.0,853.0,854.9500122070312,822.3426513671875,132434
2014-03-12,855.0,871.5,852.0999755859375,863.7000122070312,830.759033203125,141798
2014-03-13,873.0,880.0,854.5,858.25,825.5169067382812,116702
2014-03-14,873.0,873.0,858.0,863.9500122070312,830.9993896484375,221085
2014-03-18,863.2999877929688,877.0,859.5999755859375,874.4500122070312,841.0990600585938,124700
2014-03-19,879.9000244140625,889.7999877929688,861.0,882.5999755859375,848.9381713867188,134676
2014-03-20,874.0,882.0,870.0,875.0999755859375,841.72412109375,53398
2014-03-21,876.8499755859375,907.4000244140625,876.8499755859375,898.0,863.7506713867188,174879
2014-03-24,903.7999877929688,908.7999877929688,889.5999755859375,903.9500122070312,869.4738159179688,116263
2014-03-25,896.0,902.4000244140625,890.9000244140625,895.0499877929688,860.9132080078125,78974
2014-03-26,891.0,897.2000122070312,884.4500122070312,891.0999755859375,857.1138305664062,87586
2014-03-27,877.0999755859375,925.0,877.0999755859375,911.5999755859375,876.8319702148438,266461
2014-03-28,905.0,915.0,901.0999755859375,912.2999877929688,877.50537109375,132294
2014-03-31,902.0499877929688,918.0,902.0499877929688,916.4500122070312,881.4970703125,118241
2014-04-01,918.0,918.0,900.0,905.4500122070312,870.916748046875,93671
2014-04-02,898.0,907.0499877929688,898.0,901.25,866.876708984375,87840
2014-04-03,900.0499877929688,924.0,900.0,914.4000244140625,879.5253295898438,262920
2014-04-04,915.0,919.9000244140625,898.2000122070312,900.0499877929688,865.72265625,124194
2014-04-07,901.0999755859375,906.2999877929688,885.0,893.5999755859375,859.5185546875,115761
2014-04-09,901.2999877929688,901.2999877929688,880.2999877929688,889.0,855.0941162109375,312115
2014-04-10,895.0,895.0,888.0,893.0499877929688,858.989501953125,92655
2014-04-11,893.0,905.0,883.0,896.4500122070312,862.2598876953125,145225
2014-04-15,895.0,898.5,884.0499877929688,890.0499877929688,856.10400390625,53231
2014-04-16,885.5499877929688,896.0,880.5999755859375,887.0,853.1702880859375,78856
2014-04-17,886.2999877929688,894.5,870.8499755859375,890.1500244140625,856.2001953125,79320
2014-04-21,890.1500244140625,900.0,887.9500122070312,891.75,857.7391967773438,54089
2014-04-22,893.0499877929688,902.0,881.9000244140625,887.3499755859375,853.5069580078125,219099
2014-04-23,887.3499755859375,894.7999877929688,880.0,884.6500244140625,850.9099731445312,172396
